    0.10000E-03    0.40019E+03
    0.10202E-03    0.40794E+03
    0.10408E-03    0.41585E+03
    0.10618E-03    0.42390E+03
    0.10833E-03    0.43211E+03
    0.11052E-03    0.44048E+03
    0.11275E-03    0.44902E+03
    0.11503E-03    0.45771E+03
    0.11735E-03    0.46658E+03
    0.11972E-03    0.47562E+03
    0.12214E-03    0.48483E+03
    0.12461E-03    0.49422E+03
    0.12712E-03    0.50379E+03
    0.12969E-03    0.51355E+03
    0.13231E-03    0.52349E+03
    0.13499E-03    0.53363E+03
    0.13771E-03    0.54396E+03
    0.14049E-03    0.55450E+03
    0.14333E-03    0.56523E+03
    0.14623E-03    0.57618E+03
    0.14918E-03    0.58733E+03
    0.15220E-03    0.59870E+03
    0.15527E-03    0.61029E+03
    0.15841E-03    0.62211E+03
    0.16161E-03    0.63415E+03
    0.16487E-03    0.64642E+03
    0.16820E-03    0.65894E+03
    0.17160E-03    0.67169E+03
    0.17507E-03    0.68469E+03
    0.17860E-03    0.69793E+03
    0.18221E-03    0.71144E+03
    0.18589E-03    0.72520E+03
    0.18965E-03    0.73923E+03
    0.19348E-03    0.75353E+03
    0.19739E-03    0.76811E+03
    0.20138E-03    0.78296E+03
    0.20544E-03    0.79810E+03
    0.20959E-03    0.81354E+03
    0.21383E-03    0.82927E+03
    0.21815E-03    0.84530E+03
    0.22255E-03    0.86164E+03
    0.22705E-03    0.87829E+03
    0.23164E-03    0.89527E+03
    0.23632E-03    0.91257E+03
    0.24109E-03    0.93020E+03
    0.24596E-03    0.94817E+03
    0.25093E-03    0.96649E+03
    0.25600E-03    0.98516E+03
    0.26117E-03    0.10042E+04
    0.26645E-03    0.10236E+04
    0.27183E-03    0.10433E+04
    0.27732E-03    0.10635E+04
    0.28292E-03    0.10840E+04
    0.28864E-03    0.11049E+04
    0.29447E-03    0.11262E+04
    0.30042E-03    0.11479E+04
    0.30649E-03    0.11701E+04
    0.31268E-03    0.11926E+04
    0.31899E-03    0.12156E+04
    0.32544E-03    0.12391E+04
    0.33201E-03    0.12629E+04
    0.33872E-03    0.12873E+04
    0.34556E-03    0.13121E+04
    0.35254E-03    0.13373E+04
    0.35966E-03    0.13631E+04
    0.36693E-03    0.13893E+04
    0.37434E-03    0.14160E+04
    0.38190E-03    0.14433E+04
    0.38962E-03    0.14710E+04
    0.39749E-03    0.14993E+04
    0.40552E-03    0.15281E+04
    0.41371E-03    0.15574E+04
    0.42207E-03    0.15873E+04
    0.43060E-03    0.16178E+04
    0.43929E-03    0.16489E+04
    0.44817E-03    0.16805E+04
    0.45722E-03    0.17127E+04
    0.46646E-03    0.17455E+04
    0.47588E-03    0.17790E+04
    0.48550E-03    0.18130E+04
    0.49530E-03    0.18477E+04
    0.50531E-03    0.18831E+04
    0.51552E-03    0.19191E+04
    0.52593E-03    0.19558E+04
    0.53656E-03    0.19931E+04
    0.54739E-03    0.20312E+04
    0.55845E-03    0.20699E+04
    0.56973E-03    0.21094E+04
    0.58124E-03    0.21496E+04
    0.59299E-03    0.21906E+04
    0.60496E-03    0.22323E+04
    0.61719E-03    0.22748E+04
    0.62965E-03    0.23180E+04
    0.64237E-03    0.23621E+04
    0.65535E-03    0.24069E+04
    0.66859E-03    0.24526E+04
    0.68210E-03    0.24991E+04
    0.69588E-03    0.25464E+04
    0.70993E-03    0.25946E+04
    0.72427E-03    0.26437E+04
    0.73891E-03    0.26937E+04
    0.75383E-03    0.27446E+04
    0.76906E-03    0.27964E+04
    0.78460E-03    0.28491E+04
    0.80045E-03    0.29027E+04
    0.81662E-03    0.29574E+04
    0.83311E-03    0.30130E+04
    0.84994E-03    0.30696E+04
    0.86711E-03    0.31272E+04
    0.88463E-03    0.31858E+04
    0.90250E-03    0.32454E+04
    0.92073E-03    0.33061E+04
    0.93933E-03    0.33679E+04
    0.95831E-03    0.34307E+04
    0.97767E-03    0.34947E+04
    0.99742E-03    0.35598E+04
    0.10176E-02    0.36259E+04
    0.10381E-02    0.36933E+04
    0.10591E-02    0.37618E+04
    0.10805E-02    0.38314E+04
    0.11023E-02    0.39023E+04
    0.11246E-02    0.39744E+04
    0.11473E-02    0.40477E+04
    0.11705E-02    0.41222E+04
    0.11941E-02    0.41980E+04
    0.12182E-02    0.42751E+04
    0.12429E-02    0.43534E+04
    0.12680E-02    0.44331E+04
    0.12936E-02    0.45141E+04
    0.13197E-02    0.45964E+04
    0.13464E-02    0.46801E+04
    0.13736E-02    0.47651E+04
    0.14013E-02    0.48515E+04
    0.14296E-02    0.49393E+04
    0.14585E-02    0.50286E+04
    0.14880E-02    0.51192E+04
    0.15180E-02    0.52113E+04
    0.15487E-02    0.53049E+04
    0.15800E-02    0.53999E+04
    0.16119E-02    0.54964E+04
    0.16445E-02    0.55944E+04
    0.16777E-02    0.56939E+04
    0.17116E-02    0.57950E+04
    0.17462E-02    0.58975E+04
    0.17814E-02    0.60017E+04
    0.18174E-02    0.61074E+04
    0.18541E-02    0.62146E+04
    0.18916E-02    0.63235E+04
    0.19298E-02    0.64339E+04
    0.19688E-02    0.65459E+04
    0.20086E-02    0.66596E+04
    0.20491E-02    0.67748E+04
    0.20905E-02    0.68917E+04
    0.21328E-02    0.70103E+04
    0.21758E-02    0.71304E+04
    0.22198E-02    0.72522E+04
    0.22646E-02    0.73757E+04
    0.23104E-02    0.75008E+04
    0.23571E-02    0.76276E+04
    0.24047E-02    0.77561E+04
    0.24533E-02    0.78862E+04
    0.25028E-02    0.80180E+04
    0.25534E-02    0.81514E+04
    0.26050E-02    0.82865E+04
    0.26576E-02    0.84232E+04
    0.27113E-02    0.85616E+04
    0.27660E-02    0.87017E+04
    0.28219E-02    0.88434E+04
    0.28789E-02    0.89868E+04
    0.29371E-02    0.91317E+04
    0.29964E-02    0.92783E+04
    0.30569E-02    0.94265E+04
    0.31187E-02    0.95762E+04
    0.31817E-02    0.97276E+04
    0.32460E-02    0.98805E+04
    0.33115E-02    0.10035E+05
    0.33784E-02    0.10191E+05
    0.34467E-02    0.10348E+05
    0.35163E-02    0.10507E+05
    0.35874E-02    0.10668E+05
    0.36598E-02    0.10830E+05
    0.37338E-02    0.10993E+05
    0.38092E-02    0.11157E+05
    0.38861E-02    0.11323E+05
    0.39646E-02    0.11490E+05
    0.40447E-02    0.11658E+05
    0.41264E-02    0.11828E+05
    0.42098E-02    0.12000E+05
    0.42948E-02    0.12173E+05
    0.43816E-02    0.12347E+05
    0.44701E-02    0.12522E+05
    0.45604E-02    0.12696E+05
    0.46525E-02    0.12868E+05
    0.47465E-02    0.13039E+05
    0.48424E-02    0.13210E+05
    0.49402E-02    0.13380E+05
    0.50400E-02    0.13552E+05
    0.51419E-02    0.13726E+05
    0.52457E-02    0.13903E+05
    0.53517E-02    0.14082E+05
    0.54598E-02    0.14263E+05
    0.55701E-02    0.14444E+05
    0.56826E-02    0.14625E+05
    0.57974E-02    0.14806E+05
    0.59145E-02    0.14986E+05
    0.60340E-02    0.15166E+05
    0.61559E-02    0.15345E+05
    0.62803E-02    0.15524E+05
    0.64072E-02    0.15703E+05
    0.65366E-02    0.15882E+05
    0.66686E-02    0.16060E+05
    0.68033E-02    0.16237E+05
    0.69408E-02    0.16413E+05
